1.0e-5	5.0e-5	0.0001	0.0005	0.001	0.005	0.01	0.02	0.05	0.1	0.2	0.5	1.0	2.0
1157.2045592639322	532.8982969186883	385.6862389372228	189.15254728182694	144.7321904459954	85.032736950448	73.67418525549758	68.7155582727451	74.31974803673018	95.8294244819963	156.03241486009313	504.36660161696614	2221.311854653384	21731.338149495474
